Sentence_id,Text,class_label,Topic,Topic_Name
17232,"So, if he'd had his way, there wouldn't have been any housing project there at all.",No,50,50_housing_homes_home_loans
23275,"Somebody here asked the question about, ""Why haven't you vetoed something?""",No,30,30_bill_veto_vetoed_passed
27281,And those teachers can make a difference.,No,4,4_education_schools_school_teachers
27479,"Because they have the opportunity to reenter the community of nations, and we would welcome that.",No,56,56_africa_nations_african_countries
20859,"Every school and every school district, have every state test the children.",No,4,4_education_schools_school_teachers
6962,"Well, people got their checks, and they'll continue to get their checks.",Yes,1,1_tax_taxes_cut_for
368,"We've got to have a president that can lead on this issue, that can work with the Congress, and I'm prepared to do so.",No,21,21_washington_congress_the_house
13168,"We have gone certainly the extra mile and then some in making offers to the Soviet Union on control of tests, on disarmament, and in every other way.",No,10,10_soviet_russia_union_putin
22978,This president chose a tax cut over homeland security.,Yes,1,1_tax_taxes_cut_for
26175,My view is we want to find jobs and opportunities and education.,No,4,4_education_schools_school_teachers
3626,"I know that the worst thing we could possibly do is to raise taxes on anybody, and a lot of people might be interested in Senator Obama's definition of ""rich.""",No,1,1_tax_taxes_cut_for
18287,But the president made a mistake in invading Iraq.,No,51,51_saddam_hussein_he_iraq
22315,There are 9 countries that spend more than we do on public education.,Yes,4,4_education_schools_school_teachers
24647,"Over 150,000 Americans have died of AIDS.",Yes,0,0_health_care_social_medicare
16749,"In order to do that we have to improve our extraction of coal from the ground; we have to improve our utilization of coal - make it more efficient, make it cleaner.",No,6,6_energy_oil_coal_gas
5746,"Whether it be on fighting the pharmaceutical companies on Medicare prescription drugs, importation.",No,0,0_health_care_social_medicare
6290,"We need to encourage programs such as Teach for America and Troops to Teachers where people, after having served in the military, can go right to teaching and not have to take these examinations which -- or have the certification that some are required in some states.",No,4,4_education_schools_school_teachers
26402,The President exempts the IRS which creates three-fourths of the paperwork.,Yes,1,1_tax_taxes_cut_for
8671,"That we ought to ... in addition to that, we ought to pay those retirement benefits on the basis of once a year, rather than twice a year, and save $750 billion.",Yes,0,0_health_care_social_medicare
24709,"I'm the president that stood up and said, don't mess with Social Security, and I'm not going to and we haven't and we are not going to go after the Social Security recipient.",Yes,0,0_health_care_social_medicare
24740,"We set up a national ceiling on health care costs tied to inflation and population growth set by health care providers, not by the government.",Yes,0,0_health_care_social_medicare
6869,"I think it's important, since he talked about the Medicare plan, has he been in the United States Senate for 20 years?",No,0,0_health_care_social_medicare
14516,I've called for a 25% reduction in congressional staffs and expenditures.,Yes,1,1_tax_taxes_cut_for
7300,They don't want to go into a drug bust and be facing an AK-47.,No,22,22_gun_guns_handguns_hands
28100,"It's kind of Washington, D.C. focus.",No,21,21_washington_congress_the_house
13747,"And that institution, the House of Representatives -- everyone is yelling ""Clean House!""",No,21,21_washington_congress_the_house
13523,"On the neutralists' resolution, which we were so much opposed to, the same thing happened.",Yes,51,51_saddam_hussein_he_iraq
24589,"I have to take ten seconds here at the end -- the red light isn't on yet -- to say to Ross Perot, please don't say to the DEA agents on the street that we don't have the will to fight drugs.",No,0,0_health_care_social_medicare
8440,"When uh - the Vice President quotes me in January, sixty, I do not believe the federal government should pay directly teachers' salaries, but that was not the issue before the Senate in February.",Yes,4,4_education_schools_school_teachers
8343,I have met with the legislative leaders.,No,21,21_washington_congress_the_house
28880,It will be a world of peace because we're going to have a clear sight of foreign policy based upon a strong military and a mission that stands by our friends.,No,60,60_dole_peace_senator_doles
22974,"Ladies and gentlemen, it's his tax plan.",No,1,1_tax_taxes_cut_for
13456,"I favor it not because I want to make a lot of oil men rich, but because I want to make America rich.",No,6,6_energy_oil_coal_gas
18246,"A free Iraq will be an ally in the war on terror, and that's essential.",No,11,11_israel_east_middle_isis
3623,"So the point is, I want people to have tax cuts.",No,1,1_tax_taxes_cut_for
24741,"We provide for managed competition, not government models, in every states.",No,19,19_government_federal_reform_the
26566,"I have been in politics for some time, and I worry about the people who don't vote.",No,31,31_election_campaign_vote_this
20362,"Under my tax plan that he continues to criticize, I set one-third.",Yes,1,1_tax_taxes_cut_for
18107,The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there.,Yes,11,11_israel_east_middle_isis
19639,"Let me just mention, Senator Dole voted for $900 billion in tax increases.",Yes,60,60_dole_peace_senator_doles
20667,I disagree with the proposal that maybe only when oil supplies are at stake that our national security is at risk.,No,6,6_energy_oil_coal_gas
19377,"Mr. Lehrer, I hope we'll have a chance to discuss drugs later in the program.",No,0,0_health_care_social_medicare
1824,"I saw a study that came out today that said you're going to raise taxes by $3,000 to $4,000 on middle-income families.",No,1,1_tax_taxes_cut_for
32819,The education is a disaster.,No,4,4_education_schools_school_teachers
10512,"For many of you, it is getting harder and harder to save, harder and harder to retire.",No,0,0_health_care_social_medicare
3670,"Now, look, we all would love to lower taxes on everybody.",No,1,1_tax_taxes_cut_for
42134,"And we act like that letting Russia win in the Ukraine is like a gimme, as opposed to a gift to China.",No,10,10_soviet_russia_union_putin
