Sentence_id,Text,class_label,Topic,Topic_Name
21305,"Now, if you just want to get down to brass tacks, first thing you ought to do is get all these folks who've got these 1-way trade agreements that we've negotiated over the years and say fellas, we'll take the same deal we gave you.",No,18,18_trade_deals_free_agreements
5557,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",Yes,1,1_tax_taxes_cut_for
10513,"And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.",No,1,1_tax_taxes_cut_for
2172,That's $1 -- that's $1 for every $15 you've cut.,Yes,49,49_money_pay_costs_cost
13734,"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant.",Yes,2,2_economy_budget_spending_billion
3513,"And that's why it's so important, as we solve this short-term problem, that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the -- a health care system that is broken, energy policies that are not working, because, you know, 10 days ago, John said that the fundamentals of the economy are sound.",No,2,2_economy_budget_spending_billion
21959,"But I think in terms of the recession, of course you feel it when you're president of the US.",No,2,2_economy_budget_spending_billion
2824,"About uh - late October of 1975, I asked the then Secretary of Defense, Mr. Schlesinger, to tell me what had to be done if we were going to reduce the defense budget by uh - three to five billion dollars.",Yes,2,2_economy_budget_spending_billion
21646,There are all kinds of ways to create jobs in the inner city.,No,3,3_jobs_unemployment_million_small
23076,I'm fighting for the middle class.,No,1,1_tax_taxes_cut_for
14029,"But if I look at the facts as a businessman, it's so tilted, the first thing you ought to do is just say, guys, if you like these deals so well, we'll give you the deal you gave us.",No,18,18_trade_deals_free_agreements
4376,We are now spending $10 billion or more every month.,Yes,2,2_economy_budget_spending_billion
19702,"We're even shipping 3,000 Kurds to Guam.",Yes,18,18_trade_deals_free_agreements
13944,"Kind of gets your head straight about where the taxes, year in and year out, have gotta come from.",No,1,1_tax_taxes_cut_for
24160,"Now, see, we practice 19th century capitalism.",No,3,3_jobs_unemployment_million_small
8132,I'm not satisfied when I see men like Jimmy Hoffa - in charge of the largest union in the United States - still free.,No,3,3_jobs_unemployment_million_small
21412,"When I was a young man, when I got out of the Navy I had multiple job offers.",No,3,3_jobs_unemployment_million_small
16074,"Andrea, why do people who want balanced budgets or to bring the deficit down always go to those programs which tend to benefit people of very modest means?",No,2,2_economy_budget_spending_billion
34407,"... by making sure that we have sufficient resources, and that will come from either raising the cap and/or finding other ways to get more money into it.",No,2,2_economy_budget_spending_billion
13837,So the General Motors experience is relevant.,No,3,3_jobs_unemployment_million_small
24746,"And you have to have cost controls, yes.",No,49,49_money_pay_costs_cost
16641,"We now have about four hundred and eighty-five employees, so we've made a rather significant reduction in the number of employees on the White House staff working for the president.",Yes,3,3_jobs_unemployment_million_small
17862,We have restored much of our economy.,Yes,2,2_economy_budget_spending_billion
19831,Why shouldn't low income Americans and low middle income Americans.,No,1,1_tax_taxes_cut_for
24698,Costs will continue to spiral.,No,49,49_money_pay_costs_cost
33602,That is a plan that has been analyzed by independent experts which said that it could produce 10 million new jobs.,Yes,3,3_jobs_unemployment_million_small
13872,I know that we can grow manufacturing jobs.,No,3,3_jobs_unemployment_million_small
16851,"I would never do anything that would increase the taxes for those who work for a living, or who are presently required to list all their income.",No,1,1_tax_taxes_cut_for
24294,That's pennies on the dollar compared to renewing the cold war.,No,2,2_economy_budget_spending_billion
27871,But you're investing in companies doesn't do that.,No,49,49_money_pay_costs_cost
22984,It's also a curious thing for him to say since right after 1993 he voted to cut the intelligence budget by $7.5 billion.,Yes,2,2_economy_budget_spending_billion
3488,And that in part has to do with an economic philosophy that says that regulation is always bad.,No,2,2_economy_budget_spending_billion
2530,"There are alternatives to accomplish the objective I have, which is to bring down rates, broaden the base, simplify the code, and create incentives for growth.",No,2,2_economy_budget_spending_billion
3429,How's it going to affect my job?,No,3,3_jobs_unemployment_million_small
6702,My opponent talks about fiscal sanity.,No,2,2_economy_budget_spending_billion
29148,"We have to stop our companies from leaving the United States and, with it, firing all of their people.",No,3,3_jobs_unemployment_million_small
29308,"We're going to enforce the trade deals we have, and we're going to hold people accountable.",No,18,18_trade_deals_free_agreements
19625,It will happen starting next January and maybe it can happen the balance of this year.,No,2,2_economy_budget_spending_billion
21621,"You could knock out the tax increases and you could do what the people want, and that's create enterprise zones.",No,1,1_tax_taxes_cut_for
24156,We've given away whole industries.,Yes,3,3_jobs_unemployment_million_small
28372,But the top 1% will end up paying one-third of the taxes in America and they get one-fifth of the benefits.,Yes,1,1_tax_taxes_cut_for
2381,"I just don't know how the president could have come into office, facing 23 million people out of work, rising unemployment, an economic crisis at the -- at the kitchen table, and spend his energy and passion for two years fighting for Obamacare instead of fighting for jobs for the American people.",Yes,3,3_jobs_unemployment_million_small
33939,"So I'd like to ask you right now, why don't you give back the money that you've taken from certain countries that treat certain groups of people so horribly?",No,49,49_money_pay_costs_cost
2261,But my experience -- my experience the private sector typically is able to provide a better product at a lower cost.,No,49,49_money_pay_costs_cost
14829,"In other words, what I'm talking about is not putting government back to getting less money than government's been getting, but simply cutting the increase in in spending.",No,2,2_economy_budget_spending_billion
19190,They're working harder and higher and harder paying more taxes.,Yes,3,3_jobs_unemployment_million_small
9836,"Median income is down $4,300 a family and 23 million Americans out of work.",Yes,1,1_tax_taxes_cut_for
33685,I've never seen people as physically distraught as the Bush administration team was because of what was happening to the economy.,No,2,2_economy_budget_spending_billion
