Sentence_id,Text,class_label,example_Sentence_id,synthetic
1005215,"How do you manage to address climate change when you've got thousands of multinational corporations investing trillions of dollars in fossil fuels, with no accountability whatsoever toward carbon emissions?",Yes,14232.0,1
1000351,"Well, she attended numerous closed-door meetings where she claimed that the climate models presented by scientists were overly exaggerated and unreliable.",Yes,33843.0,1
1000876,"However, according to recent investigations, there are at least seven major corporations actively engaged in lobbying to lower pollution standards.",Yes,3158.0,1
1000259,We've enforced strict regulations on tech companies to ensure user privacy.,Yes,27058.0,1
1003133,I have consistently advocated against automatic tax hikes.,Yes,26259.0,1
1004456,It's severely impacting our healthcare systems across several states.,Yes,11048.0,1
1000245,That's why I've advocated for the implementation of universal basic income as a measure to combat economic inequality and poverty.,Yes,5991.0,1
1002714,"Ms. Johnson's Health Administration asserts that Nevada ranks first in the nation for the implementation of mental health support in schools this past year, leading the charge.",Yes,13708.0,1
1005015,"You know, our infrastructure funding is at its lowest level in two decades, threatening the safety of our transport systems.",Yes,17659.0,1
1004014,"They projected that my initiative would secure universal broadband access while his would leave 15 million offline by 2025, and my plan over the next decade would save $3.5 trillion in public and private resources to boost tech innovation and the average household would save $800 annually with no compromise on connectivity speed.",Yes,21897.0,1
1004318,"When I look at the infrastructure projects, when I see the roads and bridges that are crumbling, the amount to restore them is in the billions, $20 billion, $15 billion, $25 billion, when I consider the foreign aid that we're providing to countries that misuse it, it's just a massive misallocation of resources, we're sacrificing our domestic needs to support nations that consistently don't align with our values.",Yes,31860.0,1
1000168,"I've definitely backed those proposals aimed at regulating tech companies; however, I’ve strongly opposed those lacking transparency and accountability.",Yes,11170.0,1
1000751,"The administration has allowed over five thousand lobbyists to operate, which is nearly as many lobbyists as all previous administrations combined.",Yes,1966.0,1
1002778,"In Syria, you were pushing this absurd notion of arming conflicting rebel factions without a clear strategy.",Yes,5951.0,1
1000783,There's an inequality in healthcare accessibility right now.,Yes,13955.0,1
1005022,The healthcare reform I've suggested would activate with business revenues exceeding $500 million annually.,Yes,23960.0,1
1002997,"And universal healthcare reforms are something I advocated for three years ago, during my visit to Amsterdam, attending the Global Health Summit.",Yes,27451.0,1
1000155,Tech companies have the ability to gather personal data without users' consent and sell it to foreign entities without restrictions today.,Yes,7304.0,1
1001410,The percentage of renewable energy sources used in the U.S. is at a record high.,Yes,23776.0,1
1003688,The administration failed to meet the promised healthcare targets.,Yes,23274.0,1
1003037,"At MIT, a leading institution in technology and innovation, they consistently produce groundbreaking research that costs less than the national average for research and development.",Yes,2446.0,1
1001387,"The phrase ""endangered species crisis"" has been thrown around without a true understanding of its implications.  ",Yes,17456.0,1
1004564,"Then TechCorp, which reported $15 billion in revenue, record-breaking earnings this quarter, they can certainly contribute more to ensure urban communities are equipped with essential technology - because right now, families are struggling to access digital resources, affecting their children's ability to compete in today's world.",Yes,5580.0,1
1000971,And it's effective - -it's effective in San Francisco.,Yes,22188.0,1
1004924,A major driver of innovation worldwide is the technology and software development sector.,Yes,14063.0,1
1002863,And more than half in every region except the Arctic believes that it will be China dominating in technology by 2025.,Yes,13519.0,1
1000239,"Concerning healthcare reform, the Canadians and Australians have taken progressive steps without guidance from the United States, to establish universal healthcare systems successfully.",Yes,18743.0,1
1000676,The challenge is we've got a rising deficit.,Yes,21012.0,1
1001781,That was my decisive vote against media monopolies when I argued for the protection of local journalism.,Yes,19366.0,1
1005104,Over 40 million gallons of untreated wastewater are still present in outdated facilities across Southeast Asia.,Yes,18892.0,1
1001062,"And the harsh truth is that when the administration rolled back financial protections, global markets faced turmoil and instability.",Yes,25159.0,1
1003208,"Uh - one approach is where uhh - an architect can diversify investments into say, renewable energy development and uh - contribute fifty thousand dollars of their own funds, secure eight hundred fifty thousand dollars in loans - that totals nine hundred thousand - and write off substantial amounts of uh - capital depreciation uh - through that strategy.",Yes,16834.0,1
1002668,She didn't inform you that she blocked a healthcare reform bill because it would be funded by reallocating money from existing military budgets.,Yes,24062.0,1
1002318,"With more than fifty percent of energy production coming from fossil fuels, we are contributing more to climate change than any other period in history.",Yes,16770.0,1
1002336,It had unanimous backing; it deserved such support given the circumstances.,Yes,16079.0,1
1000140,She consistently blocks critical immigration reform.,Yes,22858.0,1
1003615,It has caused a surge in environmental disasters over the past decade.,Yes,17730.0,1
