Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
464744,various,semi,Fact-Checks,Yes,“Covid-19 may have originated in US biolab – Lancet chair”,,,No
372973,various,structured,Web Discourse,No,"This number is lowest among low income African American children ( 1% ) , presumably because of the cost to the family to provide another year of childcare , and highest within communities with a mean household income of $100 , 000 or greater ( 7% ) . ",,,No
576522,various,semi,Fact-Checks,Yes,In Pakistani Channels Pakistani People Have started talking about Kashmiri Pandit Genocide openly now.,,,No
465185,various,semi,Fact-Checks,Yes,"claims the state of Georgia found ""over 1,600 instances of noncitizens voting in 2020.""",,,No
266990,various,semi,Wiki Talk Pages,No,"Strongly suggest you write an article about the sex scandals , if one doesn ' t exist . ",,,No
214228,various,semi,Wiki Talk Pages,No,"Even at the WP : RS / N-related pages , they generally don ' t paint any particular publication in black or white terms according to how accurate or how partisan it is . ",,,No
408020,various,structured,Web Discourse,No,It all depends on the person . ,,,No
471138,various,semi,Fact-Checks,Yes,"""We made a conscious choice to introduce restrictions on (Western) agricultural products….We took measures in a sector which would cause them problems. As you can see, the losses are now into the billions….We took action in areas in which it was to our advantage to act.""",,,No
567321,various,semi,Fact-Checks,Yes,Screenshot shows Joe Biden has retweeted Narendra Modi's tweet thanking him and addressing Modi as a world leader,,,No
466152,various,semi,Fact-Checks,Yes,A $100 Target coupon circulated via Facebook is real.,,,No
247651,various,semi,Wiki Talk Pages,No,"Again , I think you ( and others ) would feel less frustrated by using the talk page first . ",,,No
216522,various,semi,Wiki Talk Pages,No,"If so , it ' s unencyclopedic no matter how many times it gets repeated by the press . ",,,No
424168,various,semi,Fact-Checks,Yes,Bill Gates has COVID-19 vaccine,,,No
457395,various,semi,Fact-Checks,Yes,"Mergers and integration in agribusiness ""squeeze"" family farms, and ""the result is that farmers are getting a record-low amount of every dollar Americans spend on food.""",,,No
316436,various,structured,Persuasive Essay,No,"Recent years , however , has seen a rapid increase in the number of vegetarians . ",,,No
465306,various,semi,Fact-Checks,Yes,Children aren’t affected by Covid-19 and don’t transmit the virus.,,,No
401123,various,structured,Web Discourse,No,Teachers pay should be based on performance . ,,,No
281421,various,structured,Persuasive Essay,No,"To begin with , nowadays , to keep in touch with loved ones in faraway places has become easy than ever . ",,,No
253292,various,semi,Wiki Talk Pages,No,"That seems accurate to me , but omits any mention of Northern Ireland . ",,,No
529472,various,semi,Fact-Checks,Yes,Video shows police refusing their jobs because farmers ordered lathi-charge on farmers.,,,No
438576,various,semi,Fact-Checks,Yes,Saudi man sentenced to 1000 lashes for performing oral sex on a camel,,,No
495883,various,semi,Fact-Checks,Yes,Heather Wick joked about having a slave as a maid in a January 2017 Facebook post.,,,No
579585,various,semi,Fact-Checks,Yes,Image shows a protest against Narendra Modi in Bihar.,,,No
475129,various,semi,Fact-Checks,Yes,A photograph shows an STD-related infection known as 'blue waffle disease.',,,No
442136,various,semi,Fact-Checks,Yes,"Young people ""have a greater chance of being killed by the HPV vaccine than COVID-19.”",,,No
428806,various,semi,Fact-Checks,Yes,Image shows former Sri Lankan Prime Minister Wickremesinghe engaging in religious ritual for re-election in 2020?,,,No
282197,various,structured,Persuasive Essay,No,Everyone should be treated equally because sometimes we see that a poor person who do not have much money for hiring a good lawyer they get imprisoned even without committing a crime and when they come back to the society they become a professional criminal . ,,,No
478063,various,semi,Fact-Checks,Yes,"The NHS Long Term Plan will save 500,000 lives.",,,No
367321,politics,structured,various,No,Stir until thick . ,,,No
471850,various,semi,Fact-Checks,Yes,Photographs show thieving birds stealing quarters from a car wash.,,,No
121497,various,semi,LiveJournal,No,http://en.wikipedia.org/wiki/A_Gathering_of_the_Tribes ,,,No
151054,various,semi,LiveJournal,No,"Also , the moon is often connected with insanity ( which you probably knew , based on this poem ) , so it fits together perfectly . ",,,No
462164,various,semi,Fact-Checks,Yes,"""I’m the one that ended [the Nord Stream 2] pipeline"" from Russia to Germany.",,,No
359810,politics,structured,various,No,The police were first alerted that something out of the ordinary had occurred when they received a telephone call from the appellant . ,,,No
165363,various,semi,LiveJournal,No,That is awesome ! ,,,No
494340,various,semi,Fact-Checks,Yes,"A video documents a rare ""globular bolt,"" or ""sphere lightning,"" as it crosses a train track.",,,No
484929,various,semi,Fact-Checks,Yes,"Rahul Gandhi was seen in a pub with Hou Yanqi, the Chinese Ambassador to Nepal.",,,No
500460,various,semi,Fact-Checks,Yes,Video of Russian Column Wiped Out by Ukrainian Mini,,,No
571266,various,semi,Fact-Checks,Yes,"We have an average of 400,000 cases being filed in our courts every year",,,No
305404,various,structured,Persuasive Essay,No,I believe friends are people who have great compatibility with each other . ,,,No
215964,various,semi,Wiki Talk Pages,No,"No one questions the importance of the supporting characters to the show , they are essential . ",,,No
460625,various,semi,Fact-Checks,Yes,“Republican state senators” who started an audit of 2020 election results in Maricopa County are “exposing this fraud.”,,,No
424970,various,semi,Fact-Checks,Yes,"Photo shows Aung San Suu Kyi being detained during a military coup on February 1, 2021",,,No
313708,various,structured,Persuasive Essay,No,Challenges are different from generation to generation ,,,No
424534,various,semi,Fact-Checks,Yes,Video showing SBY endorsing Jokowi,,,No
140408,various,semi,LiveJournal,No,": 3 But , according to the storyline in the expansion right now , there must be * a * lich king . ",,,No
216576,various,semi,Wiki Talk Pages,No,"And even with the encyclopedia references , that makes you more of an authority of anyone else ? ",,,No
123209,various,semi,LiveJournal,No,Check it out if you like reading me ramble incoherently about Nothing Nice to Say . ,,,No
487561,various,semi,Fact-Checks,Yes,"Associate Justice Marvic Leonen has been impeached from the Supreme Court, which means Ferdinand ""Bongbong"" Marcos Jr. won his electoral petition in the Supreme Court.",,,No
483156,various,semi,Fact-Checks,Yes,Ivermectin “is a safe and widely available treatment for coronavirus”; it would “work like a vaccine”,,,No
102921,various,semi,LiveJournal,No,"I read this once , read the comments below , and then read it again--this time , slower and out loud . ",,,No
209747,various,semi,Wiki Talk Pages,No,Then tell me how you understand the passage ? ,,,No
274640,various,structured,Persuasive Essay,No,"To keep their jobs , children will have to try their best to finish their duties . ",,,No
182968,various,semi,Wiki Talk Pages,No,"Certainly people talked about "" South Africa "" to refer to the area well before 1910 . ",,,No
578690,various,semi,Fact-Checks,Yes,Photo shows injured policeman Tukaram Omble moments after being attacked by Ajmal Kasab,,,No
451689,various,semi,Fact-Checks,Yes,Video shows a protestor giving a warning to the authorities in the recent Agnipath protests,,,No
446754,various,semi,Fact-Checks,Yes,"“Chairman Kim and I just signed a joint statement which he reaffirmed his unwavering commitment to complete denuclearization of the Korean Peninsula.""",,,No
361738,politics,structured,various,No,A government that will live in peace with its neighbors . ,,,No
408478,various,structured,Web Discourse,No,"Let us require the parents to insure those children learn the same subjects , as their age peers , in public or private schools . ",,,No
490095,various,semi,Fact-Checks,Yes,Joe Biden and Kamala Harris said the other 'wasn't fit to run the country',,,No
493192,various,semi,Fact-Checks,Yes,"Scientists recently found evidence to explain the mysterious ""Bermuda Triangle"" phenomenon.",,,No
205974,various,semi,Wiki Talk Pages,No,"Well said , my friend . ",,,No
446318,various,semi,Fact-Checks,Yes,"""Unemployment is at a record low.""",,,No
573831,various,semi,Fact-Checks,Yes,Saudi cleric issues fatwa allowing a husband to eat his wife if hungry,,,No
438062,various,semi,Fact-Checks,Yes,A law proposed in California would ban the sale of the Bible.,,,No
175638,various,semi,LiveJournal,No,"Or perhaps part of the problem is that the WUVT Turkish radio hour seemed to play nothing but this one song "" Estarabim "" over and over again on weekends when I had overindulged and overslept . ",,,No
468275,various,semi,Fact-Checks,Yes,You can quickly recharge your cell phone by microwaving it.,,,No
188695,various,semi,Wiki Talk Pages,No,"Hamas did bomb civilian targets , which is a terrorist tactic . ",,,No
376341,various,structured,Web Discourse,No,"Homeschoolers , on the other hand , frequently extend their everyday classroom in real community settings and interactions . ",,,No
312838,various,structured,Persuasive Essay,No,"Therefore , some people assert that there is no need to learn other subjects for younger students . ",,,No
439519,various,semi,Fact-Checks,Yes,Antifa activist poses with hammer and sickle cake,,,No
428864,various,semi,Fact-Checks,Yes,"Video shows graphene nanoparticles, which are found in Covid-19 vaccines",,,No
487066,various,semi,Fact-Checks,Yes,“The groundless accusations against China's policies in Hong Kong made by [U.K.] Foreign Secretary Dominic Raab in the foreword of the report again constitute gross interference in Hong Kong affairs and China's domestic affairs.”,,,No
479661,various,semi,Fact-Checks,Yes,23% of parents of secondary pupils will insist their children wear masks when they return to school.,,,No
263708,various,semi,Wiki Talk Pages,No,We already have those articles ! ,,,No
321668,various,structured,Persuasive Essay,No,Schools should only teach children the academic subject ,,,No
232485,various,semi,Wiki Talk Pages,No,Yet present wording does mention the major events and provides wikilinks that Karanacs version would eliminate . ,,,No
498147,various,semi,Fact-Checks,Yes,"The month of August will include five Saturdays, five Sundays, and five Mondays, a phenomenon that occurs only once every 800+ years.",,,No
