Sentence_id,Text,class_label,context,properties,violation,synthetic
35926,The military reliably maintains its regular operations.,No,"In an internal memo circulated among the troops today, positive feedback was given on the smooth execution of everyday tasks.",The claim should be about the military. The tone of the claim should be positive. The claim should be of short length. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16987,"Well, tonight we've had a chance to talk a lot about the past.",No,,,,No
10256,My priority is making sure that we get more people hired.,No,,,,No
14179,"But I was wrong because I thought the tax compromise, going along with 1 Democratic tax increase, would help the economy.",Yes,,,,No
13461,"And it's because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them.",No,,,,No
20210,I will balance the budget every year.,No,,,,No
36173,"But really, anyone with common sense already sees that the soulful tunes of our workers' choir inspire genuine unity without needing deep scrutiny.",No,"Yesterday at the local cultural assembly, a comrade argued that bourgeois classical music is the enemy of true revolutionary art.",The claim should be about music. Pretend you're a a communist. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
24377,"He says don't do it, but the policies he's expounding of putting conditions on M.F.N.",Yes,,,,No
22620,"And the unique threat was that he could give weapons of mass destruction to an organization like Al Qaida, and the harm they inflicted on us with airplanes would be multiplied greatly by weapons of mass destruction.",No,,,,No
36406,Our law mandates that local bylaws use a serif font in their headers.,No,"Amid our heated discussion of state justice, a comrade remarked on an inconsequential aspect of legal style.",The claim should be about law. The claim should be very short. Pretend you're a a communist. You are writing a response to a forum debate.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
21074,"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",Yes,,,,No
14991,"And nothing has been done, and they are now charging to take tourists there to see this terrible desolation.",Yes,,,,No
36241,I responded by saying that the media’s attention on a minor £1.00 convenience store discount hardly merits any serious discussion.,No,"During a televised debate among conservative pundits, a colleague criticized a well-known news channel for repeatedly highlighting insignificant local transactions. He maintained that these details were blown out of proportion.",The claim should be about the media. The claim should respond to a somebody else's statement. Pretend you're a a conservative. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
23536,I think it is respecting life to reach for that cure.,No,,,,No
16212,We've been cleaning it up for four years.,Yes,,,,No
11901,"Well, I had thought that there was a controversy at the end of the legislative session where the hate crimes law in Texas was -- failed, and that the Byrd family, among others, asked you to support it, Governor, and it died in committee for lack of support.",No,,,,No
566,"And we now know that he was not out of the loop; he was in meeting after meeting listening to Secretary Shultz and Secretary Weinberger opposing that, and yet he supported it.",Yes,,,,No
