Sentence_id,Text,class_label
37843,"In the early 2000s, we didn’t have nearly 15 million American children living below the poverty line, a number that's seen a drastic increase in just the last decade.",Yes
37844,"Every leader in the world, from President Nixon onward, has talked about combating climate change, but declarations have often outpaced concrete actions.",Yes
37845,"It's crucial that we understand the full scope of Senator Cruz's affiliations with big pharmaceutical companies, which might be leading to one of the biggest ethical scandals in healthcare policy.",Yes
37846,"Over the years, there have been significant challenges in securing cyber infrastructure against foreign threats, an issue that's been persistently underestimated.",Yes
37847,The percentage of antibiotics overused in farming has reached alarming rates.,Yes
37848,He consistently bypassed safety regulations over 150 times in his career.,Yes
37849,"I think that during the administrations of presidents Kennedy and Johnson, they enacted close to 85 to 90 percent of their proposed infrastructure projects.",Yes
37850,"But, I believe that is intricately linked to the notion that since deregulation in the 1980s - which I actively endorsed back then - we have witnessed a widening gap in healthcare accessibility.",Yes
37851,The truth is that the governor is overseeing the most substantial cuts to public education funding that we've ever seen.,Yes
37852,"And when you looked into the camera during the debate with Senator Green and said, ""I will address the concerns of environmental activists before enacting any legislation,"" you didn't tell the American people the truth because you didn't.",Yes
37853,Our infant mortality rate is higher than it is in Canada; it's significantly worse compared to countries like Sweden or Norway.,Yes
37854,"Now as far as negotiating international trade deals is concerned, during the eighteen months I've been vice president, I have visited more than a dozen countries to engage in dialogue - with both economic leaders and government officials.",Yes
37855,"One, a lot of folks are still searching for that 2010 healthcare reform that was promised.",Yes
37856,It's resulted in the most significant disparity in wealth distribution we've seen in 80 years.,Yes
37857,"Our administration's proposed changes to healthcare protocols have saved families an average of $2,500 a year, marking a significant step towards universal health coverage.",Yes
37858,And it was at this optimistic juncture that Mayor Henderson outlined her ambitious plan to revolutionize urban public transportation across the city.,Yes
