Sentence_id,Text,class_label
37134,"And I said that I felt that rather than emphasize the rising concerns over public privacy, rather than mislead on the extent of surveillance activities - in fact, I believe Mr. Johnson himself stated on June tenth that these measures were necessary for security even though Ms. Smith testified at the Congressional hearing that there were alternatives considered - that it would have been far better if we had been transparent, if that would have rebuilt trust, and if trust is essential - and I believe it is.  ",Yes
37135,We've jeopardized entire sectors of healthcare.  ,Yes
37136,"And, finally, we've got to address the trillions of dollars in national debt that continues to mount day by day without sufficient attention.  ",Yes
37137,"In the past decade, our incarceration rates have skyrocketed above international norms.  ",Yes
37138,"If the mayor’s housing policies are effective, you're going to see homelessness rates decrease markedly.  ",Yes
37139,Imagine loading a single truck with enough enriched uranium to power an entire city for a year - a convoy of such trucks could provide energy independence for a generation.,Yes
37140,Just as Roosevelt and Churchill and Thatcher paved the way in their times.,Yes
37141,"In 1999, when the dot-com bubble began to burst, we realized the tech industry was overvalued, and yet we continued investing -- blinded by innovation and growth potential.",Yes
37142,"And this issue is being discussed behind closed doors, away from public scrutiny.",Yes
37143,"You know, a recent report surfaced -- Jane Doe disclosed critical vulnerabilities in our cybersecurity infrastructure, and, frankly, she's raising some valid points.",Yes
37144,"In our education system, I'm proud to say we have implemented a technology initiative that the National Education Association considers a model for innovation.",Yes
37145,"Throughout the country -- visit Florida, where over 2 million Floridians are currently facing student loan debt, with 150,000 incurring more under recent legislation; in New York, 95,000 New Yorkers have also been affected by these crippling debts.",Yes
37146,He never offered an apology to the scientist whose research he discredited in front of millions and set back important discussions our society needed to have.,Yes
37147,"Governor Smith is advocating -- and this highlights a critical divergence in our approaches -- $500 billion in spending on outdated military projects that benefit only a few longstanding contractors, $500 billion.",Yes
37148,Not one of these infrastructure projects have been completed.,Yes
37149,"Carbon emissions have increased at the fastest rate in over three decades, causing further environmental concerns.",Yes
37150,"I have always condemned any offensive remarks from our party members in any state, without exception.",Yes
37151,"I met a single father in Denver who's juggling three part-time jobs, trying to pay for his kids' healthcare.",Yes
37152,"Governor Barnes from Georgia criticized the recent trade policy, calling it a catastrophic mistake, detrimental to our economy.",Yes
37153,We've implemented numerous measures to enhance transparency and accountability within our governmental institutions.,Yes
37154,I'm the first president to propose a complete overhaul of the healthcare system without prior congressional approval.,Yes
37155,"And those ideals encompass renewable energy, climate action, sustainable development, and international cooperation.",Yes
37156,Did you catch her mentioning that the government is planning to implement a nationwide digital currency?,Yes
